id,label,Usage
511,0,Public
606,0,Public
634,0,Public
506,0,Public
334,0,Public
816,0,Public
434,0,Public
866,0,Public
1,1,Public
481,3,Public
142,1,Public
324,0,Public
529,0,Public
384,0,Public
451,0,Public
419,2,Public
354,1,Public
92,0,Public
544,0,Public
491,0,Public
522,0,Public
259,1,Public
338,0,Public
631,1,Public
694,0,Public
604,0,Public
650,1,Public
484,0,Public
383,0,Public
57,0,Public
696,0,Public
411,0,Public
721,0,Public
165,0,Public
329,0,Public
289,1,Public
181,1,Public
379,0,Public
626,1,Public
388,0,Public
217,0,Public
453,0,Public
125,0,Public
202,0,Public
834,0,Public
207,2,Public
410,0,Public
798,1,Public
684,0,Public
565,2,Public
108,0,Public
330,0,Public
50,0,Public
805,1,Public
34,1,Public
422,0,Public
496,0,Public
203,1,Public
441,0,Public
65,0,Public
568,0,Public
686,0,Public
776,1,Public
799,0,Public
739,0,Public
105,1,Public
733,0,Public
599,0,Public
811,0,Public
454,2,Public
313,0,Public
774,0,Public
442,0,Public
750,1,Public
283,1,Public
47,0,Public
222,0,Public
116,0,Public
322,0,Public
560,0,Public
642,1,Public
671,0,Public
344,0,Public
487,0,Public
72,1,Public
541,0,Public
483,0,Public
593,0,Public
493,0,Public
876,0,Public
833,0,Public
114,0,Public
303,0,Public
236,1,Public
235,1,Public
873,0,Public
669,0,Public
657,1,Public
853,0,Public
482,0,Public
587,0,Public
5,0,Public
662,0,Public
488,0,Public
728,0,Public
269,0,Public
233,0,Public
285,1,Public
144,0,Public
612,0,Public
667,1,Public
680,0,Public
489,0,Public
80,1,Public
257,3,Public
4,2,Public
610,0,Public
689,0,Public
849,0,Public
887,0,Public
46,1,Public
245,1,Public
86,2,Public
176,0,Public
183,0,Public
402,0,Public
361,0,Public
851,0,Public
428,0,Public
196,1,Public
54,3,Public
412,1,Public
456,0,Public
571,0,Public
401,0,Public
874,0,Public
881,0,Public
377,0,Public
127,0,Public
871,0,Public
855,0,Public
101,1,Public
647,0,Public
843,0,Public
390,0,Public
316,3,Public
250,0,Public
668,0,Public
714,0,Public
865,0,Public
817,0,Public
492,0,Public
350,1,Public
840,1,Public
297,1,Public
215,1,Public
734,0,Public
585,0,Public
538,2,Public
66,0,Public
598,0,Public
300,0,Public
827,0,Public
359,0,Public
211,0,Public
398,0,Public
764,0,Public
835,0,Public
575,0,Public
814,0,Public
649,0,Public
528,0,Public
150,1,Public
759,1,Public
646,0,Public
346,0,Public
352,1,Public
762,0,Public
751,0,Public
409,2,Public
500,0,Public
531,0,Public
444,0,Public
780,0,Public
435,0,Public
505,0,Public
421,0,Public
543,0,Public
103,0,Public
75,0,Public
640,0,Public
674,0,Public
62,0,Public
713,0,Public
553,0,Public
727,0,Public
403,0,Public
723,0,Public
629,0,Public
286,2,Public
446,0,Public
820,0,Public
124,0,Public
584,1,Public
613,0,Public
113,0,Public
343,0,Public
773,0,Public
464,0,Public
651,0,Public
884,0,Public
475,0,Public
71,1,Public
738,0,Public
32,1,Public
133,1,Public
56,2,Public
13,1,Public
120,0,Public
374,0,Public
299,2,Public
420,0,Public
756,0,Public
134,1,Public
234,0,Public
397,0,Public
691,0,Public
288,0,Public
786,0,Public
783,0,Public
561,0,Public
474,0,Public
252,1,Public
797,0,Public
163,2,Public
267,0,Public
470,0,Public
654,1,Public
821,0,Public
495,0,Public
748,0,Public
126,0,Public
508,0,Public
699,0,Public
320,1,Public
781,0,Public
701,0,Public
360,0,Public
154,3,Public
368,3,Public
231,0,Public
270,1,Public
212,0,Public
404,0,Public
666,0,Public
40,1,Public
602,0,Public
225,1,Public
622,2,Public
490,0,Public
633,0,Public
530,0,Public
186,1,Public
735,1,Public
198,0,Public
859,0,Public
254,0,Public
438,0,Public
765,0,Public
861,0,Public
58,1,Public
643,0,Public
249,0,Public
608,0,Public
260,1,Public
280,0,Public
262,2,Public
450,0,Public
807,0,Public
747,0,Public
48,3,Public
439,0,Public
82,0,Public
425,0,Public
548,0,Public
213,0,Public
609,1,Public
38,1,Public
845,1,Public
119,2,Public
847,0,Public
869,0,Public
730,0,Public
697,0,Public
171,0,Public
715,1,Public
499,0,Public
725,0,Public
0,0,Private
2,0,Private
3,0,Private
6,1,Private
7,0,Private
10,1,Private
11,0,Private
12,1,Private
14,0,Private
15,1,Private
16,1,Private
17,0,Private
18,1,Private
19,0,Private
21,0,Private
24,1,Private
26,1,Private
27,1,Private
28,0,Private
29,1,Private
35,1,Private
36,0,Private
37,0,Private
42,1,Private
43,0,Private
44,0,Private
49,0,Private
51,1,Private
52,1,Private
55,0,Private
61,0,Private
63,1,Private
67,0,Private
68,1,Private
70,1,Private
73,0,Private
76,0,Private
77,0,Private
78,1,Private
79,1,Private
81,0,Private
83,1,Private
84,3,Private
85,0,Private
87,0,Private
89,1,Private
90,0,Private
91,0,Private
93,1,Private
94,1,Private
95,0,Private
96,0,Private
97,0,Private
98,0,Private
100,0,Private
102,0,Private
104,0,Private
106,0,Private
109,0,Private
110,1,Private
111,0,Private
112,0,Private
115,0,Private
117,2,Private
118,0,Private
121,2,Private
122,0,Private
128,1,Private
130,0,Private
131,0,Private
132,1,Private
135,0,Private
136,0,Private
137,0,Private
138,0,Private
139,0,Private
140,0,Private
143,1,Private
145,1,Private
146,0,Private
147,0,Private
148,0,Private
149,0,Private
151,0,Private
152,0,Private
153,1,Private
155,0,Private
156,0,Private
157,0,Private
158,0,Private
159,1,Private
160,0,Private
162,0,Private
164,0,Private
167,0,Private
168,0,Private
169,0,Private
170,1,Private
172,0,Private
173,2,Private
174,0,Private
175,1,Private
178,0,Private
184,0,Private
185,0,Private
187,0,Private
188,0,Private
189,1,Private
190,2,Private
191,0,Private
192,0,Private
193,0,Private
194,0,Private
195,0,Private
197,0,Private
199,3,Private
200,1,Private
201,0,Private
205,1,Private
208,0,Private
209,1,Private
210,0,Private
214,0,Private
216,2,Private
218,0,Private
219,0,Private
220,1,Private
223,1,Private
224,1,Private
227,0,Private
228,1,Private
229,2,Private
230,0,Private
237,0,Private
238,1,Private
241,2,Private
242,0,Private
243,0,Private
244,0,Private
248,2,Private
251,1,Private
255,1,Private
258,0,Private
263,0,Private
264,2,Private
266,2,Private
268,0,Private
272,0,Private
274,0,Private
275,2,Private
277,1,Private
279,0,Private
281,0,Private
282,0,Private
284,2,Private
287,1,Private
290,1,Private
292,1,Private
293,1,Private
294,0,Private
296,1,Private
298,1,Private
302,1,Private
304,0,Private
305,0,Private
306,1,Private
307,0,Private
308,0,Private
309,0,Private
311,1,Private
312,1,Private
314,2,Private
315,0,Private
317,0,Private
318,0,Private
319,2,Private
321,0,Private
323,1,Private
325,0,Private
326,0,Private
327,0,Private
331,2,Private
332,0,Private
333,0,Private
335,2,Private
339,2,Private
340,0,Private
345,0,Private
348,0,Private
349,0,Private
351,0,Private
353,0,Private
358,0,Private
362,0,Private
363,0,Private
364,0,Private
365,0,Private
366,1,Private
367,0,Private
369,0,Private
370,0,Private
371,0,Private
372,0,Private
375,0,Private
376,0,Private
380,0,Private
381,1,Private
386,1,Private
387,0,Private
389,0,Private
392,0,Private
393,0,Private
395,0,Private
396,0,Private
399,0,Private
405,0,Private
406,0,Private
407,1,Private
408,0,Private
413,0,Private
414,0,Private
415,0,Private
416,0,Private
417,0,Private
418,0,Private
423,0,Private
426,0,Private
427,1,Private
429,0,Private
430,1,Private
431,0,Private
432,0,Private
433,0,Private
440,0,Private
443,0,Private
447,0,Private
448,0,Private
452,0,Private
457,0,Private
458,0,Private
459,0,Private
460,0,Private
461,0,Private
462,0,Private
465,1,Private
466,2,Private
467,0,Private
468,1,Private
469,1,Private
471,0,Private
473,0,Private
476,0,Private
477,0,Private
479,0,Private
480,0,Private
485,0,Private
486,0,Private
497,0,Private
498,0,Private
502,0,Private
503,0,Private
504,0,Private
507,0,Private
509,1,Private
510,0,Private
512,0,Private
513,0,Private
515,0,Private
516,1,Private
517,0,Private
519,0,Private
521,0,Private
524,0,Private
526,0,Private
527,0,Private
532,0,Private
535,2,Private
537,1,Private
539,0,Private
542,0,Private
545,1,Private
546,1,Private
549,0,Private
550,0,Private
554,0,Private
557,0,Private
558,0,Private
563,0,Private
564,1,Private
566,0,Private
567,0,Private
569,0,Private
572,0,Private
573,0,Private
574,1,Private
576,0,Private
577,0,Private
578,0,Private
580,0,Private
581,0,Private
582,0,Private
586,0,Private
588,0,Private
592,0,Private
594,0,Private
595,0,Private
596,1,Private
597,0,Private
601,0,Private
603,0,Private
605,0,Private
607,0,Private
611,1,Private
614,1,Private
615,0,Private
616,0,Private
617,1,Private
618,1,Private
621,0,Private
623,1,Private
624,0,Private
625,0,Private
627,0,Private
628,0,Private
630,1,Private
632,0,Private
635,0,Private
636,0,Private
638,0,Private
641,0,Private
644,0,Private
645,0,Private
648,1,Private
652,0,Private
655,0,Private
656,0,Private
658,0,Private
660,0,Private
661,1,Private
663,0,Private
664,1,Private
665,0,Private
670,0,Private
673,0,Private
677,0,Private
678,0,Private
683,0,Private
685,0,Private
688,0,Private
692,0,Private
695,0,Private
698,1,Private
700,2,Private
703,0,Private
704,0,Private
705,0,Private
707,2,Private
708,0,Private
709,0,Private
712,0,Private
716,0,Private
717,1,Private
719,0,Private
720,0,Private
722,2,Private
724,0,Private
731,1,Private
732,0,Private
736,1,Private
740,0,Private
742,1,Private
744,0,Private
745,0,Private
746,0,Private
752,0,Private
754,0,Private
755,0,Private
757,0,Private
758,0,Private
761,1,Private
763,1,Private
766,0,Private
767,0,Private
768,0,Private
769,0,Private
770,0,Private
772,0,Private
777,0,Private
778,0,Private
779,1,Private
782,0,Private
784,0,Private
785,1,Private
788,0,Private
789,0,Private
790,1,Private
791,0,Private
793,0,Private
794,0,Private
795,0,Private
803,0,Private
804,0,Private
808,1,Private
809,0,Private
810,0,Private
812,1,Private
813,0,Private
818,1,Private
819,0,Private
822,0,Private
823,0,Private
824,1,Private
825,0,Private
826,0,Private
830,0,Private
831,0,Private
832,0,Private
836,0,Private
837,0,Private
838,0,Private
839,0,Private
842,1,Private
844,0,Private
846,0,Private
848,0,Private
852,0,Private
854,1,Private
856,0,Private
857,0,Private
858,0,Private
860,1,Private
862,0,Private
863,0,Private
864,0,Private
867,0,Private
868,0,Private
870,1,Private
872,0,Private
877,0,Private
878,0,Private
879,0,Private
882,1,Private
883,1,Private
885,0,Private
888,0,Private
